TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
9/16/2024 3:35:00 AM,01ACNPC_G01,N,N,N,2414.8079,2414.8079,2558.1663,2414.8079,2414.8079,
9/16/2024 3:35:00 AM,01AEC_L01,N,N,N,2420.7492,2420.7492,2871.8566,2420.7492,2420.7492,
9/16/2024 3:35:00 AM,01AMBUK_SS,N,N,N,2365.3757,2365.3757,2871.8566,2365.3757,2365.3757,
9/16/2024 3:35:00 AM,01AMBUK_T1L1,N,N,N,2365.3757,2365.3757,2871.8566,2365.3757,2365.3757,
9/16/2024 3:35:00 AM,01AMBUK_U01,N,N,N,2365.3757,2365.3757,2698.6255,2365.3757,2365.3757,
9/16/2024 3:35:00 AM,01AMBUK_U02,N,N,N,2365.1381,2365.1381,2751.1290,2365.1381,2365.1381,
9/16/2024 3:35:00 AM,01AMBUK_U03,N,N,N,2364.9004,2364.9004,2749.3207,2364.9004,2364.9004,
9/16/2024 3:35:00 AM,01AMPHAW_G01,N,N,N,2373.2183,2373.2183,2884.1643,2373.2183,2373.2183,
9/16/2024 3:35:00 AM,01ANDA_G01,N,N,N,2420.7492,2420.7492,2811.2141,2420.7492,2420.7492,
9/16/2024 3:35:00 AM,01ANGAT_A,N,N,N,2416.9467,2416.9467,2819.9914,2416.9467,2416.9467,
9/16/2024 3:35:00 AM,01ANGAT_M,N,N,N,2421.4622,2421.4622,2904.7498,2421.4622,2421.4622,
9/16/2024 3:35:00 AM,01ANGAT_SS,N,N,N,2421.4622,2421.4622,2871.8566,2421.4622,2421.4622,
9/16/2024 3:35:00 AM,01ANGAT_T5L1,N,N,N,2376.5455,2376.5455,2871.8566,2376.5455,2376.5455,
9/16/2024 3:35:00 AM,01APEC_G01,N,N,N,2420.7492,2420.7492,3893.8136,2420.7492,2420.7492,
9/16/2024 3:35:00 AM,01ARAYSOL_G01,N,N,N,2420.7492,2420.7492,2921.5867,2420.7492,2420.7492,
9/16/2024 3:35:00 AM,01ARAYSOL_G02,N,N,N,2420.7492,2420.7492,2921.5867,2420.7492,2420.7492,
9/16/2024 3:35:00 AM,01ARMSOL_G01,N,N,N,2414.8079,2414.8079,2924.1898,2414.8079,2414.8079,
9/16/2024 3:35:00 AM,01BAKSIP_G01,N,N,N,2373.2183,2373.2183,2832.8313,2373.2183,2373.2183,
9/16/2024 3:35:00 AM,01BAKUN_G01,N,N,N,2377.2584,2377.2584,2824.8186,2377.2584,2377.2584,
9/16/2024 3:35:00 AM,01BAKUN_SS,N,N,N,2377.2584,2377.2584,2871.8566,2377.2584,2377.2584,
9/16/2024 3:35:00 AM,01BALNEO_L01,N,N,N,2370.3665,2370.3665,2871.8566,2370.3665,2370.3665,
9/16/2024 3:35:00 AM,01BALNEO_L02,N,N,N,2370.3665,2370.3665,2871.8566,2370.3665,2370.3665,
9/16/2024 3:35:00 AM,01BALNEO_SS,N,N,N,2365.3757,2365.3757,2871.8566,2365.3757,2365.3757,
9/16/2024 3:35:00 AM,01BALSIK_SS,N,N,N,2372.7430,2372.7430,2871.8566,2372.7430,2372.7430,
9/16/2024 3:35:00 AM,01BALWIND_G01,N,N,N,2395.3202,2395.3202,2101.8862,2395.3202,2395.3202,
9/16/2024 3:35:00 AM,01BANTAY_SS,N,N,N,2434.7708,2434.7708,2871.8566,2434.7708,2434.7708,
9/16/2024 3:35:00 AM,01BATAAN_SS,N,N,N,2332.3417,2332.3417,2871.8566,2332.3417,2332.3417,
9/16/2024 3:35:00 AM,01BAUANG_GS1,N,N,N,2377.7337,2377.7337,2909.8092,2377.7337,2377.7337,
9/16/2024 3:35:00 AM,01BAUANG_GS2,N,N,N,2377.7337,2377.7337,2909.8092,2377.7337,2377.7337,
9/16/2024 3:35:00 AM,01BAUANG_GS3,N,N,N,2377.7337,2377.7337,2909.8092,2377.7337,2377.7337,
9/16/2024 3:35:00 AM,01BAUANG_SS,N,N,N,2379.3973,2379.3973,2871.8566,2379.3973,2379.3973,
9/16/2024 3:35:00 AM,01BAUAN_T1L1,N,N,N,2379.6350,2379.6350,2871.8566,2379.6350,2379.6350,
9/16/2024 3:35:00 AM,01BAUAN_T1L2,N,N,N,2379.6350,2379.6350,2871.8566,2379.6350,2379.6350,
9/16/2024 3:35:00 AM,01BAUAN_T1L3,N,N,N,2379.6350,2379.6350,2871.8566,2379.6350,2379.6350,
9/16/2024 3:35:00 AM,01BAUAN_T2L1,N,N,N,2379.6350,2379.6350,2871.8566,2379.6350,2379.6350,
9/16/2024 3:35:00 AM,01BAUAN_T2L2,N,N,N,2379.6350,2379.6350,2871.8566,2379.6350,2379.6350,
9/16/2024 3:35:00 AM,01BCNOT_SS,N,N,N,2389.3788,2389.3788,2871.8566,2389.3788,2389.3788,
9/16/2024 3:35:00 AM,01BCNOT_T1L1,N,N,N,2389.3788,2389.3788,2871.8566,2389.3788,2389.3788,
9/16/2024 3:35:00 AM,01BCNOT_T1L2,N,N,N,2389.3788,2389.3788,2871.8566,2389.3788,2389.3788,
9/16/2024 3:35:00 AM,01BINENG_G01,N,N,N,2373.2183,2373.2183,2971.4984,2373.2183,2373.2183,
9/16/2024 3:35:00 AM,01BINGA_SS,N,N,N,2366.8016,2366.8016,2871.8566,2366.8016,2366.8016,
9/16/2024 3:35:00 AM,01BINGA_T1L1,N,N,N,2366.8016,2366.8016,2871.8566,2366.8016,2366.8016,
9/16/2024 3:35:00 AM,01BINGA_U01,N,N,N,2366.3263,2366.3263,3306.3887,2366.3263,2366.3263,
9/16/2024 3:35:00 AM,01BINGA_U02,N,N,N,2366.3263,2366.3263,3198.7259,2366.3263,2366.3263,
9/16/2024 3:35:00 AM,01BINGA_U03,N,N,N,2366.3263,2366.3263,2627.7620,2366.3263,2366.3263,
9/16/2024 3:35:00 AM,01BINGA_U04,N,N,N,2366.3263,2366.3263,3328.5144,2366.3263,2366.3263,
9/16/2024 3:35:00 AM,01BNTAY_T1L1,N,N,N,2434.5332,2434.5332,2871.8566,2434.5332,2434.5332,
9/16/2024 3:35:00 AM,01BNTAY_T1L2,N,N,N,2434.5332,2434.5332,2871.8566,2434.5332,2434.5332,
9/16/2024 3:35:00 AM,01BNTAY_T1L3,N,N,N,2434.5332,2434.5332,2871.8566,2434.5332,2434.5332,
9/16/2024 3:35:00 AM,01BOSUNG_G01,N,N,N,2419.7986,2419.7986,2948.4010,2419.7986,2419.7986,
9/16/2024 3:35:00 AM,01BOTOLAN_SS,N,N,N,2377.0208,2377.0208,2871.8566,2377.0208,2377.0208,
9/16/2024 3:35:00 AM,01BOTOL_T1L1,N,N,N,2380.3479,2380.3479,2871.8566,2380.3479,2380.3479,
9/16/2024 3:35:00 AM,01BOTOL_T1L2,N,N,N,2380.3479,2380.3479,2871.8566,2380.3479,2380.3479,
9/16/2024 3:35:00 AM,01BPC_T1L1,N,N,N,2332.3417,2332.3417,2871.8566,2332.3417,2332.3417,
9/16/2024 3:35:00 AM,01BPC_T2L2,N,N,N,2332.3417,2332.3417,2871.8566,2332.3417,2332.3417,
9/16/2024 3:35:00 AM,01BPPC_SS,N,N,N,2377.7337,2377.7337,2871.8566,2377.7337,2377.7337,
9/16/2024 3:35:00 AM,01BT2020_G01,N,N,N,2369.8911,2369.8911,2833.5610,2369.8911,2369.8911,
9/16/2024 3:35:00 AM,01BT2020_G02,N,N,N,2369.8911,2369.8911,2833.5610,2369.8911,2369.8911,
9/16/2024 3:35:00 AM,01BTNSOL_G01,N,N,N,2333.0547,2333.0547,2778.2499,2333.0547,2333.0547,
9/16/2024 3:35:00 AM,01BTPP_T3L1,N,N,N,2333.0547,2333.0547,2871.8566,2333.0547,2333.0547,
9/16/2024 3:35:00 AM,01BTPP_T3L2,N,N,N,2333.0547,2333.0547,2871.8566,2333.0547,2333.0547,
9/16/2024 3:35:00 AM,01BTPP_T3L3,N,N,N,2333.0547,2333.0547,2871.8566,2333.0547,2333.0547,
9/16/2024 3:35:00 AM,01BTPP_T3L4,N,N,N,2333.0547,2333.0547,2871.8566,2333.0547,2333.0547,
9/16/2024 3:35:00 AM,01BTPP_T3L5,N,N,N,2333.0547,2333.0547,2871.8566,2333.0547,2333.0547,
9/16/2024 3:35:00 AM,01BTPP_T4L1,N,N,N,2376.5455,2376.5455,2871.8566,2376.5455,2376.5455,
9/16/2024 3:35:00 AM,01BTSOLEN_BAT,N,N,N,2333.0547,2333.0547,2778.2499,2333.0547,2333.0547,
9/16/2024 3:35:00 AM,01BTSOLEN_G01,N,N,N,2333.0547,2333.0547,2778.2499,2333.0547,2333.0547,
9/16/2024 3:35:00 AM,01BULSOL_G01,N,N,N,2435.0085,2435.0085,2937.4703,2435.0085,2435.0085,
9/16/2024 3:35:00 AM,01BURGOS_G01,N,N,N,2415.2832,2415.2832,2634.8542,2415.2832,2415.2832,
9/16/2024 3:35:00 AM,01BURGOS_G02,N,N,N,2419.7986,2419.7986,2948.4010,2419.7986,2419.7986,
9/16/2024 3:35:00 AM,01BURGOS_G03,N,N,N,2419.7986,2419.7986,2948.4010,2419.7986,2419.7986,
9/16/2024 3:35:00 AM,01BURGOS_SS,N,N,N,2415.2832,2415.2832,2871.8566,2415.2832,2415.2832,
9/16/2024 3:35:00 AM,01BUTAO_G01,N,N,N,2387.0023,2387.0023,2898.2552,2387.0023,2387.0023,
9/16/2024 3:35:00 AM,01BYOMB_DID,N,N,N,2371.0794,2371.0794,2871.8566,2371.0794,2371.0794,
9/16/2024 3:35:00 AM,01BYOMB_SS,N,N,N,2370.8418,2370.8418,2871.8566,2370.8418,2370.8418,
9/16/2024 3:35:00 AM,01BYOMB_T1L1,N,N,N,2372.03,2372.03,2871.8566,2372.03,2372.03,
9/16/2024 3:35:00 AM,01BYOMB_T1L2,N,N,N,2371.0794,2371.0794,2871.8566,2371.0794,2371.0794,
