TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
1/19/2025 12:50:00 AM,01ACNPC_G01,N,N,N,2693.8378,2693.8378,2551.3174,2693.8378,2693.8378,
1/19/2025 12:50:00 AM,01AEC_L01,N,N,N,2693.3017,2693.3017,2564.3123,2693.3017,2693.3017,
1/19/2025 12:50:00 AM,01AMBUK_SS,N,N,N,2694.6418,2694.6418,2564.3123,2694.6418,2694.6418,
1/19/2025 12:50:00 AM,01AMBUK_T1L1,N,N,N,2694.6418,2694.6418,2564.3123,2694.6418,2694.6418,
1/19/2025 12:50:00 AM,01AMBUK_U01,N,N,N,2694.6418,2694.6418,2641.4619,2694.6418,2694.6418,
1/19/2025 12:50:00 AM,01AMBUK_U02,N,N,N,2694.6418,2694.6418,2641.4209,2694.6418,2694.6418,
1/19/2025 12:50:00 AM,01AMBUK_U03,N,N,N,2694.6418,2694.6418,2821.2207,2694.6418,2694.6418,
1/19/2025 12:50:00 AM,01AMPHAW_G01,N,N,N,2696.5179,2696.5179,2549.6763,2696.5179,2696.5179,
1/19/2025 12:50:00 AM,01ANDA_G01,N,N,N,2693.3017,2693.3017,3088.9356,2693.3017,2693.3017,
1/19/2025 12:50:00 AM,01ANGAT_A,N,N,N,2660.6037,2660.6037,2626.6870,2660.6037,2660.6037,
1/19/2025 12:50:00 AM,01ANGAT_M,N,N,N,2659.5316,2659.5316,2732.2686,2659.5316,2659.5316,
1/19/2025 12:50:00 AM,01ANGAT_SS,N,N,N,2664.0879,2664.0879,2564.3123,2664.0879,2664.0879,
1/19/2025 12:50:00 AM,01ANGAT_T5L1,N,N,N,2680.1689,2680.1689,2564.3123,2680.1689,2680.1689,
1/19/2025 12:50:00 AM,01APEC_G01,N,N,N,2693.3017,2693.3017,2642.4818,2693.3017,2693.3017,
1/19/2025 12:50:00 AM,01ARAYSOL_G01,N,N,N,2693.3017,2693.3017,2651.4219,2693.3017,2693.3017,
1/19/2025 12:50:00 AM,01ARAYSOL_G02,N,N,N,2693.3017,2693.3017,2651.4219,2693.3017,2693.3017,
1/19/2025 12:50:00 AM,01ARESOL_G01,N,N,N,2693.8378,2693.8378,2650.9380,2693.8378,2693.8378,
1/19/2025 12:50:00 AM,01ARMSOL_G01,N,N,N,2693.8378,2693.8378,2651.3676,2693.8378,2693.8378,
1/19/2025 12:50:00 AM,01BAKSIP_G01,N,N,N,2696.5179,2696.5179,2693.2341,2696.5179,2696.5179,
1/19/2025 12:50:00 AM,01BAKUN_G01,N,N,N,2699.4661,2699.4661,2581.1326,2699.4661,2699.4661,
1/19/2025 12:50:00 AM,01BAKUN_SS,N,N,N,2699.4661,2699.4661,2564.3123,2699.4661,2699.4661,
1/19/2025 12:50:00 AM,01BALNEO_L01,N,N,N,2664.3559,2664.3559,2564.3123,2664.3559,2664.3559,
1/19/2025 12:50:00 AM,01BALNEO_L02,N,N,N,2664.3559,2664.3559,2564.3123,2664.3559,2664.3559,
