TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/18/2024 3:00:00 PM,01ACNPC_G01,N,N,N,3926.5632,3926.5632,3206.0934,3926.5632,3926.5632,
8/18/2024 3:00:00 PM,01AEC_L01,N,N,N,3933.3580,3933.3580,3464.2041,3933.3580,3933.3580,
8/18/2024 3:00:00 PM,01AMBUK_SS,N,N,N,3884.1960,3884.1960,3464.2041,3884.1960,3884.1960,
8/18/2024 3:00:00 PM,01AMBUK_T1L1,N,N,N,3884.1960,3884.1960,3464.2041,3884.1960,3884.1960,
8/18/2024 3:00:00 PM,01AMBUK_U01,N,N,N,3884.1960,3884.1960,3136.8386,3884.1960,3884.1960,
8/18/2024 3:00:00 PM,01AMBUK_U02,N,N,N,3884.1960,3884.1960,2984.7698,3884.1960,3884.1960,
8/18/2024 3:00:00 PM,01AMBUK_U03,N,N,N,3884.1960,3884.1960,3018.9592,3884.1960,3884.1960,
8/18/2024 3:00:00 PM,01AMPHAW_G01,N,N,N,3899.7839,3899.7839,3181.8583,3899.7839,3899.7839,
8/18/2024 3:00:00 PM,01ANDA_G01,N,N,N,3933.3580,3933.3580,3239.0868,3933.3580,3933.3580,
8/18/2024 3:00:00 PM,01ANGAT_A,N,N,N,3951.7437,3951.7437,3106.1804,3951.7437,3951.7437,
8/18/2024 3:00:00 PM,01ANGAT_M,N,N,N,3954.9413,3954.9413,3721.2619,3954.9413,3954.9413,
8/18/2024 3:00:00 PM,01ANGAT_SS,N,N,N,3952.5431,3952.5431,3464.2041,3952.5431,3952.5431,
8/18/2024 3:00:00 PM,01ANGAT_T5L1,N,N,N,3996.9088,3996.9088,3464.2041,3996.9088,3996.9088,
8/18/2024 3:00:00 PM,01APEC_G01,N,N,N,3933.3580,3933.3580,3217.9668,3933.3580,3933.3580,
8/18/2024 3:00:00 PM,01ARAYSOL_G01,N,N,N,3933.3580,3933.3580,3335.8845,3933.3580,3933.3580,
8/18/2024 3:00:00 PM,01ARAYSOL_G02,N,N,N,3933.3580,3933.3580,3322.2962,3933.3580,3933.3580,
8/18/2024 3:00:00 PM,01ARMSOL_G01,N,N,N,3926.5632,3926.5632,3189.6351,3926.5632,3926.5632,
8/18/2024 3:00:00 PM,01BAKSIP_G01,N,N,N,3899.7839,3899.7839,3140.2242,3899.7839,3899.7839,
8/18/2024 3:00:00 PM,01BAKUN_G01,N,N,N,3873.4043,3873.4043,3059.4466,3873.4043,3873.4043,
8/18/2024 3:00:00 PM,01BAKUN_SS,N,N,N,3873.4043,3873.4043,3464.2041,3873.4043,3873.4043,
8/18/2024 3:00:00 PM,01BALNEO_L01,N,N,N,3865.8102,3865.8102,3464.2041,3865.8102,3865.8102,
8/18/2024 3:00:00 PM,01BALNEO_L02,N,N,N,3865.8102,3865.8102,3464.2041,3865.8102,3865.8102,
8/18/2024 3:00:00 PM,01BALNEO_SS,N,N,N,3855.0185,3855.0185,3464.2041,3855.0185,3855.0185,
8/18/2024 3:00:00 PM,01BALSIK_SS,N,N,N,3829.4383,3829.4383,3464.2041,3829.4383,3829.4383,
8/18/2024 3:00:00 PM,01BALWIND_G01,N,N,N,3833.4352,3833.4352,2726.3689,3833.4352,3833.4352,
8/18/2024 3:00:00 PM,01BANTAY_SS,N,N,N,3891.3904,3891.3904,3464.2041,3891.3904,3891.3904,
8/18/2024 3:00:00 PM,01BATAAN_SS,N,N,N,3737.5094,3737.5094,3464.2041,3737.5094,3737.5094,
8/18/2024 3:00:00 PM,01BAUANG_GS1,N,N,N,3890.1913,3890.1913,3165.6519,3890.1913,3890.1913,
8/18/2024 3:00:00 PM,01BAUANG_GS2,N,N,N,3890.1913,3890.1913,3165.7878,3890.1913,3890.1913,
8/18/2024 3:00:00 PM,01BAUANG_GS3,N,N,N,3890.1913,3890.1913,3165.7878,3890.1913,3890.1913,
8/18/2024 3:00:00 PM,01BAUANG_SS,N,N,N,3894.9876,3894.9876,3464.2041,3894.9876,3894.9876,
8/18/2024 3:00:00 PM,01BAUAN_T1L1,N,N,N,3896.5864,3896.5864,3464.2041,3896.5864,3896.5864,
8/18/2024 3:00:00 PM,01BAUAN_T1L2,N,N,N,3896.5864,3896.5864,3464.2041,3896.5864,3896.5864,
8/18/2024 3:00:00 PM,01BAUAN_T1L3,N,N,N,3896.5864,3896.5864,3464.2041,3896.5864,3896.5864,
8/18/2024 3:00:00 PM,01BAUAN_T2L1,N,N,N,3896.5864,3896.5864,3464.2041,3896.5864,3896.5864,
8/18/2024 3:00:00 PM,01BAUAN_T2L2,N,N,N,3896.1867,3896.1867,3464.2041,3896.1867,3896.1867,
8/18/2024 3:00:00 PM,01BCNOT_SS,N,N,N,3898.5849,3898.5849,3464.2041,3898.5849,3898.5849,
8/18/2024 3:00:00 PM,01BCNOT_T1L1,N,N,N,3898.9845,3898.9845,3464.2041,3898.9845,3898.9845,
8/18/2024 3:00:00 PM,01BCNOT_T1L2,N,N,N,3898.9845,3898.9845,3464.2041,3898.9845,3898.9845,
8/18/2024 3:00:00 PM,01BINENG_G01,N,N,N,3899.7839,3899.7839,2825.6258,3899.7839,3899.7839,
8/18/2024 3:00:00 PM,01BINGA_SS,N,N,N,3880.5988,3880.5988,3464.2041,3880.5988,3880.5988,
8/18/2024 3:00:00 PM,01BINGA_T1L1,N,N,N,3880.9985,3880.9985,3464.2041,3880.9985,3880.9985,
8/18/2024 3:00:00 PM,01BINGA_U01,N,N,N,3879.3997,3879.3997,2982.9591,3879.3997,3879.3997,
8/18/2024 3:00:00 PM,01BINGA_U02,N,N,N,3879.3997,3879.3997,2978.3477,3879.3997,3879.3997,
8/18/2024 3:00:00 PM,01BINGA_U03,N,N,N,3879,3879,2982.8353,3879,3879,
8/18/2024 3:00:00 PM,01BINGA_U04,N,N,N,3879.3997,3879.3997,2979.2594,3879.3997,3879.3997,
8/18/2024 3:00:00 PM,01BNTAY_T1L1,N,N,N,3891.3904,3891.3904,3464.2041,3891.3904,3891.3904,
8/18/2024 3:00:00 PM,01BNTAY_T1L2,N,N,N,3891.3904,3891.3904,3464.2041,3891.3904,3891.3904,
8/18/2024 3:00:00 PM,01BNTAY_T1L3,N,N,N,3891.3904,3891.3904,3464.2041,3891.3904,3891.3904,
8/18/2024 3:00:00 PM,01BOSUNG_G01,N,N,N,3847.4244,3847.4244,2951.7386,3847.4244,3847.4244,
8/18/2024 3:00:00 PM,01BOTOLAN_SS,N,N,N,3837.4321,3837.4321,3464.2041,3837.4321,3837.4321,
8/18/2024 3:00:00 PM,01BOTOL_T1L1,N,N,N,3841.8287,3841.8287,3464.2041,3841.8287,3841.8287,
8/18/2024 3:00:00 PM,01BOTOL_T1L2,N,N,N,3841.8287,3841.8287,3464.2041,3841.8287,3841.8287,
8/18/2024 3:00:00 PM,01BPC_T1L1,N,N,N,3737.9091,3737.9091,3464.2041,3737.9091,3737.9091,
