TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/20/2024 8:20:00 AM,01ACNPC_G01,N,N,N,3308.4097,3308.4097,4072.3624,3308.4097,3308.4097,
8/20/2024 8:20:00 AM,01AEC_L01,N,N,N,3312.1112,3312.1112,3960.9799,3312.1112,3312.1112,
8/20/2024 8:20:00 AM,01AMBUK_SS,N,N,N,3319.8505,3319.8505,3960.9799,3319.8505,3319.8505,
8/20/2024 8:20:00 AM,01AMBUK_T1L1,N,N,N,3319.8505,3319.8505,3960.9799,3319.8505,3319.8505,
8/20/2024 8:20:00 AM,01AMBUK_U01,N,N,N,3319.1775,3319.1775,4100.4066,3319.1775,3319.1775,
8/20/2024 8:20:00 AM,01AMBUK_U02,N,N,N,3319.8505,3319.8505,4014.1899,3319.8505,3319.8505,
8/20/2024 8:20:00 AM,01AMBUK_U03,N,N,N,3319.5140,3319.5140,3874.9478,3319.5140,3319.5140,
8/20/2024 8:20:00 AM,01AMPHAW_G01,N,N,N,3320.1870,3320.1870,4088.1956,3320.1870,3320.1870,
8/20/2024 8:20:00 AM,01ANDA_G01,N,N,N,3312.1112,3312.1112,4086.8025,3312.1112,3312.1112,
8/20/2024 8:20:00 AM,01ANGAT_A,N,N,N,3328.5994,3328.5994,4073.7280,3328.5994,3328.5994,
8/20/2024 8:20:00 AM,01ANGAT_M,N,N,N,3333.6468,3333.6468,4106.5690,3333.6468,3333.6468,
8/20/2024 8:20:00 AM,01ANGAT_SS,N,N,N,3331.9643,3331.9643,3960.9799,3331.9643,3331.9643,
8/20/2024 8:20:00 AM,01ANGAT_T5L1,N,N,N,3364.9407,3364.9407,3960.9799,3364.9407,3364.9407,
8/20/2024 8:20:00 AM,01APEC_G01,N,N,N,3312.1112,3312.1112,4177.4743,3312.1112,3312.1112,
8/20/2024 8:20:00 AM,01ARAYSOL_G01,N,N,N,3312.1112,3312.1112,3914.2265,3312.1112,3312.1112,
8/20/2024 8:20:00 AM,01ARAYSOL_G02,N,N,N,3312.1112,3312.1112,3937.2345,3312.1112,3312.1112,
8/20/2024 8:20:00 AM,01ARMSOL_G01,N,N,N,3308.4097,3308.4097,4110.1240,3308.4097,3308.4097,
8/20/2024 8:20:00 AM,01BAKSIP_G01,N,N,N,3320.1870,3320.1870,4096.4065,3320.1870,3320.1870,
8/20/2024 8:20:00 AM,01BAKUN_G01,N,N,N,3313.7936,3313.7936,4012.8764,3313.7936,3313.7936,
8/20/2024 8:20:00 AM,01BAKUN_SS,N,N,N,3313.7936,3313.7936,3960.9799,3313.7936,3313.7936,
8/20/2024 8:20:00 AM,01BALNEO_L01,N,N,N,3256.2532,3256.2532,3960.9799,3256.2532,3256.2532,
8/20/2024 8:20:00 AM,01BALNEO_L02,N,N,N,3256.2532,3256.2532,3960.9799,3256.2532,3256.2532,
8/20/2024 8:20:00 AM,01BALNEO_SS,N,N,N,3248.8503,3248.8503,3960.9799,3248.8503,3248.8503,
8/20/2024 8:20:00 AM,01BALSIK_SS,N,N,N,3231.6891,3231.6891,3960.9799,3231.6891,3231.6891,
8/20/2024 8:20:00 AM,01BALWIND_G01,N,N,N,3330.6183,3330.6183,3791.3368,3330.6183,3330.6183,
8/20/2024 8:20:00 AM,01BANTAY_SS,N,N,N,3370.9976,3370.9976,3960.9799,3370.9976,3370.9976,
8/20/2024 8:20:00 AM,01BATAAN_SS,N,N,N,3151.94,3151.94,3960.9799,3151.94,3151.94,
8/20/2024 8:20:00 AM,01BAUANG_GS1,N,N,N,3304.3718,3304.3718,4049.3139,3304.3718,3304.3718,
8/20/2024 8:20:00 AM,01BAUANG_GS2,N,N,N,3304.3718,3304.3718,4049.3139,3304.3718,3304.3718,
8/20/2024 8:20:00 AM,01BAUANG_GS3,N,N,N,3304.3718,3304.3718,4049.3139,3304.3718,3304.3718,
8/20/2024 8:20:00 AM,01BAUANG_SS,N,N,N,3311.7747,3311.7747,3960.9799,3311.7747,3311.7747,
8/20/2024 8:20:00 AM,01BAUAN_T1L1,N,N,N,3313.4571,3313.4571,3960.9799,3313.4571,3313.4571,
8/20/2024 8:20:00 AM,01BAUAN_T1L2,N,N,N,3313.4571,3313.4571,3960.9799,3313.4571,3313.4571,
8/20/2024 8:20:00 AM,01BAUAN_T1L3,N,N,N,3313.4571,3313.4571,3960.9799,3313.4571,3313.4571,
8/20/2024 8:20:00 AM,01BAUAN_T2L1,N,N,N,3313.4571,3313.4571,3960.9799,3313.4571,3313.4571,
8/20/2024 8:20:00 AM,01BAUAN_T2L2,N,N,N,3312.4477,3312.4477,3960.9799,3312.4477,3312.4477,
8/20/2024 8:20:00 AM,01BCNOT_SS,N,N,N,3324.5614,3324.5614,3960.9799,3324.5614,3324.5614,
8/20/2024 8:20:00 AM,01BCNOT_T1L1,N,N,N,3324.5614,3324.5614,3960.9799,3324.5614,3324.5614,
8/20/2024 8:20:00 AM,01BCNOT_T1L2,N,N,N,3324.5614,3324.5614,3960.9799,3324.5614,3324.5614,
8/20/2024 8:20:00 AM,01BINENG_G01,N,N,N,3320.1870,3320.1870,4068.9044,3320.1870,3320.1870,
8/20/2024 8:20:00 AM,01BINGA_SS,N,N,N,3311.4382,3311.4382,3960.9799,3311.4382,3311.4382,
8/20/2024 8:20:00 AM,01BINGA_T1L1,N,N,N,3311.7747,3311.7747,3960.9799,3311.7747,3311.7747,
8/20/2024 8:20:00 AM,01BINGA_U01,N,N,N,3311.4382,3311.4382,3871.2560,3311.4382,3311.4382,
8/20/2024 8:20:00 AM,01BINGA_U02,N,N,N,3311.4382,3311.4382,3880.0102,3311.4382,3311.4382,
8/20/2024 8:20:00 AM,01BINGA_U03,N,N,N,3311.4382,3311.4382,3813.3794,3311.4382,3311.4382,
8/20/2024 8:20:00 AM,01BINGA_U04,N,N,N,3311.4382,3311.4382,3884.8352,3311.4382,3311.4382,
8/20/2024 8:20:00 AM,01BNTAY_T1L1,N,N,N,3370.6611,3370.6611,3960.9799,3370.6611,3370.6611,
8/20/2024 8:20:00 AM,01BNTAY_T1L2,N,N,N,3370.6611,3370.6611,3960.9799,3370.6611,3370.6611,
8/20/2024 8:20:00 AM,01BNTAY_T1L3,N,N,N,3370.6611,3370.6611,3960.9799,3370.6611,3370.6611,
